# Tab-separated file with three columns: int	float	str

# Settings
# The title for the stickerpack.
sticker title	-	telethon packtopic

# The shortname for the stickerpack.
sticker short	-	telethonpacktopic_by_telethonianbot

# The user ID who should own the stickerpack.
sticker owner	-	10885151

# The number of votes required for a sticker to be approved.
votes required	9	-

# The vote weight for users who aren't listed.
default weight	0.5	-

# Comma-separated list of chat IDs where the bot is enabled.
allowed chats	-	-1001200633650

# Users
# Format:
# user id	weight	name
10885151 	3	lonami
413897993	3	Zac
84359547 	3	tulir
568292500	3	ändrew
400319287	2	painor
52302719 	1	Somebody
234480941	2	twit
172811422	1	Simon
170256543	1	drunktimelord
544603901	2	Joel B
62056065 	1	JosXa
132315889	1	Manuel
124191486	1	std::mpa
581171836	1	SAND STORM
897808574	2	JeePee
443477380	1	Николай
524253028	1	Алексей
48012045 	1	mr.slavik
7351948  	1	SpEcHIDe
232787997	1	kate
262362656	2	cat
719877937	1	Snapdragon
354931455	1	Kobe
357693014	1	Owl
370663289	1	watzon
591929714	1	Hackintosh
483808054	1	Yacha
308481609	1	Giovanni
33517996 	1	J J
326190204	2	artyom
181585055	1	Viktor
942356877	2	Alex
1177787005	1	Jonatan
673656739	1	Katelyn
593700134	1	arthur wayne
419341163	1	zyercas
299715012	1	Nick
357768974	1	Thomas
151462131	1	Bob
91495773 	1	faith
698933429	1	Lizard
